time,ax,ay,az,wx,wy,wz,Bx(µT),By(µT),Bz(µT),latitude,longitude,altitude,speed
2026-04-23T14:55:44.829Z,-0.9907,3.9434,6.1063,-4.8289,-0.4831,1.5776,-14.8599,0.7357,-48.8244,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.838Z,-0.9907,3.9434,6.1063,-4.8289,-0.4831,1.5776,-14.8599,0.7357,-48.8244,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.848Z,-1.5526,2.5310,3.9798,-3.3954,-0.5391,0.9154,-15.1899,3.4003,-48.7583,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.858Z,-2.2650,1.0328,2.0833,-2.3613,-0.1629,0.4985,-15.4918,5.8550,-48.3621,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.868Z,-1.7192,-1.5586,0.2965,-0.6018,-0.5424,0.4444,-15.7425,7.6934,-48.3016,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.878Z,-0.5008,1.8023,1.0491,0.2981,0.4675,0.2525,-16.1084,9.5117,-47.8727,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.888Z,-0.5008,1.8023,1.0491,0.2981,0.4675,0.2525,-16.1084,9.5117,-47.8727,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.897Z,-1.4747,1.4608,3.5617,0.4187,1.8011,0.1462,-15.6210,9.4275,-48.0379,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.908Z,1.4505,-0.2191,3.1239,0.7119,3.0237,-0.0221,-14.7674,9.2759,-48.3708,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.920Z,1.5743,-1.5651,3.7130,0.9692,2.5446,0.3606,-11.9981,8.6494,-49.3316,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.929Z,-0.2537,2.0112,4.5284,0.4601,-0.2923,1.0297,-10.8001,8.1430,-49.4930,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.939Z,-0.2537,2.0112,4.5284,0.0116,-0.0777,1.4106,-10.8001,8.1430,-49.4930,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.948Z,-2.5908,2.8756,10.2958,-0.3384,0.6355,1.4250,-10.6782,7.9023,-49.5775,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.958Z,-2.1699,1.8737,4.7626,-0.3002,0.7693,1.3189,-10.4637,8.2820,-49.4083,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.969Z,2.2363,-1.0030,0.8364,-0.0252,0.8182,1.3655,-9.7497,8.9284,-49.5071,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.979Z,2.3925,-2.1627,-1.1678,0.2360,0.8293,1.6841,-9.1327,9.0070,-49.5609,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.988Z,2.3925,-2.1627,-1.1678,-0.0282,0.5155,1.9128,-9.1327,9.0070,-49.5609,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:44.998Z,5.4460,0.4120,0.0051,-0.8599,-0.0298,2.3943,-8.6060,8.9581,-49.8667,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:45.008Z,2.3395,2.1838,3.4438,-1.9091,0.2284,2.4270,-8.0989,9.1940,-49.7224,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:45.018Z,-1.8390,2.1076,4.7980,-2.4266,0.5973,2.2255,-7.8185,10.0044,-49.6430,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:45.029Z,1.3729,-0.2518,-5.1830,-2.1028,-0.2941,2.4074,-7.4054,12.8553,-49.1870,40.01029246600367,-105.24391496316163,1602.7244,0.5779
2026-04-23T14:55:45.037Z,1.3729,-0.2518,-5.1830,-2.1028,-0.2941,2.4074,-7.4054,12.8553,-49.1870,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.049Z,0.6118,1.5131,-6.3060,1.3045,-2.6927,2.6516,-8.2785,13.9775,-48.8307,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.058Z,0.6118,1.5131,-6.3060,3.2536,-4.8608,1.7917,-8.2785,13.9775,-48.8307,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.069Z,0.7756,8.5887,-8.5941,4.5025,-7.5284,0.0088,-12.6206,11.5206,-48.3196,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.078Z,6.2879,5.2117,-7.1331,5.9030,-10.0950,-0.9448,-17.0984,8.9626,-47.5112,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.089Z,9.6152,5.0337,-2.3975,7.8595,-11.5624,-1.5914,-22.3622,5.5437,-46.2083,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.103Z,9.6152,5.0337,-2.3975,7.8595,-11.5624,-1.5914,-22.3622,5.5437,-46.2083,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.107Z,14.0336,12.0719,-3.3863,10.1199,-14.3480,-3.8337,-33.8605,-3.7612,-38.7483,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.119Z,15.5193,15.4639,-5.2885,10.4121,-15.4129,-5.2861,-39.1193,-9.1130,-32.1228,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.129Z,17.3132,17.2266,-5.8473,10.4176,-16.2680,-6.8059,-43.1359,-14.7371,-24.6626,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.138Z,19.4729,17.1938,-4.0206,10.2106,-16.4694,-8.1969,-45.0486,-20.2930,-15.5191,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.147Z,19.4729,17.1938,-4.0206,9.5363,-15.8022,-9.2462,-45.0486,-20.2930,-15.5191,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.158Z,20.4014,15.6219,-0.2637,8.4297,-14.1673,-9.7254,-44.5452,-25.4564,-6.1591,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.170Z,16.1167,8.1302,6.2736,7.0037,-11.6869,-9.6336,-38.0639,-33.5161,10.3146,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.180Z,10.4068,3.0267,6.4869,5.3659,-8.8583,-8.9915,-33.3768,-36.3104,16.1262,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.187Z,4.0827,-1.3469,2.7418,3.5975,-6.8797,-8.0334,-28.7418,-38.1163,19.9776,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.197Z,-0.2004,-4.9507,-2.0257,2.0212,-6.0505,-6.9529,-24.3634,-39.4190,22.6240,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.208Z,-1.7757,-9.7718,-4.1150,0.6955,-5.9975,-5.5252,-20.3943,-40.5602,24.5840,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.218Z,-2.8464,-12.5156,-2.6254,-0.4549,-6.1454,-4.1337,-20.3943,-40.5602,24.5840,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.228Z,-3.5199,-11.8651,0.9546,-1.2724,-6.0439,-3.1708,-16.7640,-41.6000,25.6152,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.238Z,-3.9652,-12.0797,5.6822,-1.7330,-5.2210,-2.5584,-13.4908,-42.7051,25.9620,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.249Z,-5.9760,-15.1659,7.9888,-1.9695,-4.4806,-1.8625,-10.7941,-43.5574,25.9986,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.258Z,-9.8435,-17.5250,8.2481,-1.6928,-4.5184,-1.0507,-8.4660,-44.2657,25.5452,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.269Z,-12.0042,-20.0160,9.8672,-0.6052,-4.9090,0.2270,-6.7777,-44.9089,25.2057,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.278Z,-13.6553,-22.2627,13.7807,0.9394,-4.6710,2.1601,-5.3953,-45.1182,25.2521,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.287Z,-13.2586,-24.2608,14.4996,2.2210,-4.0069,4.6974,-4.9954,-44.9238,26.0556,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.297Z,-10.2766,-24.7242,12.4678,2.7760,-2.9606,7.3559,-5.9738,-44.1226,27.3580,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.308Z,-4.8722,-24.2663,8.4679,2.6224,-1.9451,9.7739,-8.2214,-42.7549,28.6566,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.319Z,2.0042,-26.6041,7.9258,1.9061,-0.2258,12.2743,-11.6437,-41.0561,29.9076,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.328Z,8.9150,-29.0365,13.0325,0.4795,2.8640,14.9825,-16.5800,-38.7919,30.7788,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.337Z,17.1445,-28.9891,17.4514,-1.7572,7.0734,17.5106,-23.0616,-35.6673,30.3508,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.348Z,25.4164,-25.6361,17.9933,-4.5816,11.0798,19.3996,-31.1073,-31.1940,27.6729,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.358Z,30.0754,-19.8310,20.6027,-7.2069,14.4494,20.3711,-39.3547,-25.3483,22.3082,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.367Z,31.4261,-15.4007,23.7503,-8.9347,16.7437,20.4738,-46.2158,-17.4562,14.4981,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.379Z,30.3525,-11.8757,26.0090,-9.4038,17.7514,19.6319,-50.7470,-8.2635,5.3613,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.387Z,27.2843,-7.0440,23.1508,-8.6543,16.5087,17.1468,-51.3128,1.9097,-3.6931,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.397Z,20.7899,-0.6188,13.1363,-5.9208,11.0357,12.2438,-49.4025,10.9839,-10.8670,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.407Z,11.5350,4.8583,1.6633,0.0092,2.5842,5.6400,-47.3203,17.2579,-14.7981,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.418Z,5.7893,5.5569,-13.3713,6.4048,-7.5083,-0.9015,-46.5585,19.1373,-15.3843,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.429Z,6.3185,2.5703,-14.8579,9.7621,-16.3528,-5.6707,-47.8195,17.1368,-12.0617,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.437Z,12.0211,-5.3905,1.8579,10.4528,-20.8005,-7.6027,-49.7737,12.9203,-5.7519,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.447Z,15.8388,-9.1408,20.3735,10.4192,-20.9967,-7.8070,-50.6657,8.6665,3.0977,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.458Z,16.2679,-6.7628,30.7518,10.7757,-18.8535,-7.8502,-49.7995,5.3702,11.5301,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.468Z,17.3093,-3.1030,28.8263,11.3307,-16.8667,-8.6079,-47.2403,3.3323,19.8758,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.478Z,19.8065,0.6291,23.8123,11.8807,-15.3569,-10.0250,-43.6347,2.0499,27.4967,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.488Z,21.1253,1.9766,19.3956,11.9706,-14.1346,-11.7684,-39.2743,1.2471,33.6370,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.498Z,21.5036,-0.2771,11.9906,11.6635,-13.5761,-13.4782,-34.4390,1.1134,37.9940,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.507Z,20.6813,-4.0663,5.5721,10.8845,-13.7947,-14.7861,-28.9337,1.3854,42.5719,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.517Z,20.6489,-6.5758,3.8143,9.6416,-14.0120,-15.7073,-22.9446,1.9471,46.1725,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.528Z,22.0260,-8.0695,5.6264,7.9608,-13.3214,-16.2254,-16.7177,2.8018,48.5652,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.537Z,22.5961,-9.9380,9.0127,5.6811,-11.4711,-16.5998,-10.9058,3.5946,49.7859,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.547Z,21.1567,-13.6774,12.5252,3.2001,-8.1531,-16.8216,-6.6486,4.1996,49.9684,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.557Z,18.1150,-19.2446,10.4565,0.8788,-4.4556,-16.9879,-4.3023,4.2732,50.1441,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.567Z,14.7986,-26.0018,5.5005,-0.7860,-1.4658,-16.8582,-3.6514,3.6235,50.4994,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.578Z,10.9554,-31.3631,1.9537,-1.4303,0.9220,-16.1908,-4.2441,2.6667,50.4284,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.587Z,3.0875,-35.1084,0.0541,-1.5407,2.8781,-14.9810,-5.9572,1.0231,50.0477,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.598Z,-9.4194,-37.6878,-5.4791,-1.5552,3.5515,-12.9971,-7.8139,-0.7625,50.0241,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.607Z,-22.8808,-40.0851,-10.5867,-1.5497,2.5574,-9.7918,-9.1113,-2.5112,50.3016,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.618Z,-33.9449,-40.8718,-9.5766,-1.4725,1.2014,-5.7825,-9.7601,-3.9680,50.0372,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.629Z,-37.8685,-41.0812,-7.3615,-1.3899,-0.0672,-1.4776,-9.9219,-5.0912,49.8675,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.637Z,-33.1133,-38.7459,-5.5980,-1.3271,-0.6044,2.4267,-9.9175,-5.1070,49.8554,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.647Z,-24.3641,-33.4763,-6.2009,-1.8878,-0.4939,5.3338,-9.7246,-5.7173,49.7139,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.657Z,-16.2753,-28.0282,-8.1861,-3.0535,0.0370,7.3023,-9.8020,-6.1477,49.8806,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.667Z,-10.4848,-25.0185,-11.1500,-4.5429,0.3357,8.8261,-10.1503,-6.9396,49.9236,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.678Z,-5.6646,-23.5584,-14.7602,-6.0377,0.1620,10.3040,-10.9160,-8.0410,49.4893,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.687Z,-1.2863,-24.1592,-15.1501,-8.0298,-0.0107,11.9147,-11.9209,-9.8868,48.9312,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.697Z,3.8908,-27.4125,-11.7821,-10.7362,0.4402,13.6504,-13.1157,-12.2299,48.1643,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.707Z,9.5575,-30.0008,-6.8863,-13.8451,1.4256,15.1308,-15.1900,-15.4295,46.6788,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.717Z,13.7331,-33.1689,-1.9458,-17.0037,2.8455,16.2126,-18.3373,-19.1325,44.0505,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.728Z,15.9219,-37.8039,1.5237,-20.0021,4.1614,16.8316,-22.8807,-23.0558,39.9497,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.738Z,15.6063,-43.0104,6.2483,-22.4219,5.4120,16.9689,-28.5698,-26.1679,34.1067,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.747Z,13.0784,-46.5557,13.6557,-23.8943,6.9354,16.7801,-34.7280,-27.5910,26.4848,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.757Z,8.9642,-45.7331,20.8103,-24.1850,8.9495,16.2676,-41.0736,-26.5342,17.2279,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.768Z,3.8984,-41.4982,23.9712,-23.5022,10.7446,15.4484,-46.4187,-22.6465,7.6761,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.778Z,-0.6417,-36.7478,23.7841,-21.9531,11.9190,14.5326,-49.7573,-15.8469,-1.7183,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.788Z,-4.5327,-32.3116,21.2624,-19.8858,12.2900,13.5066,-50.6662,-7.0342,-10.2443,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.797Z,-7.1000,-28.8705,17.6440,-17.3800,11.4894,12.3295,-49.3546,2.3720,-16.8422,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.808Z,-9.3859,-25.7410,15.8777,-13.8578,9.6533,10.9905,-46.5456,11.5434,-21.2398,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.817Z,-12.2857,-22.4368,14.2300,-9.0659,6.4591,9.0020,-42.9777,19.3649,-23.1730,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.827Z,-13.8809,-19.1878,11.1787,-2.6116,1.9814,6.3573,-39.6893,24.9866,-23.7092,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.838Z,-14.4698,-16.8517,3.6158,4.3307,-3.5116,3.2291,-38.0036,27.7881,-24.4074,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.847Z,-13.3037,-17.3402,-4.2191,10.0930,-9.0620,0.7634,-38.2931,27.5470,-24.0664,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.858Z,-11.1790,-19.4957,-4.2964,14.0432,-12.9056,-0.3397,-40.2855,25.2377,-23.1455,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.868Z,-8.3270,-19.0629,-3.7877,16.5853,-15.1454,-0.8381,-43.1501,21.7494,-21.3502,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.877Z,-2.6827,-16.3416,-6.0695,18.1738,-16.6076,-1.7160,-46.4828,18.1762,-17.5099,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.888Z,3.3156,-11.4973,-8.3135,19.4002,-17.9640,-3.3739,-49.5256,14.5287,-12.4749,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.897Z,9.9581,-7.0666,-8.5332,20.4725,-19.1082,-5.6378,-51.8039,10.7590,-5.5145,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.908Z,17.5006,-1.9689,-6.5163,20.9624,-19.9487,-8.5223,-52.6492,7.1363,2.7573,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.918Z,25.0443,1.6268,-0.3191,20.8053,-19.4912,-11.6647,-51.5206,3.7043,11.8463,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.928Z,30.5825,1.5920,5.0254,19.7129,-17.7384,-14.8313,-48.3641,0.5606,20.7285,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.938Z,32.7075,-1.2291,6.5446,17.7584,-15.0904,-17.8590,-43.9056,-2.0458,28.6969,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.947Z,30.9025,-8.6709,2.2775,15.0950,-12.5741,-20.4073,-38.6130,-4.5751,34.6554,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.960Z,26.2980,-20.1737,-1.6518,11.8388,-10.5333,-22.2122,-32.5703,-7.2319,39.4553,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.967Z,20.3813,-33.6323,1.5811,8.5642,-8.0909,-22.6431,-26.3128,-9.8488,43.1415,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.977Z,11.4478,-45.9751,8.7103,5.6248,-4.2402,-21.3444,-20.6719,-12.4999,45.2721,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.988Z,-2.3463,-56.7918,10.6072,2.9362,0.3820,-18.1709,-17.4058,-14.6701,45.9129,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:45.997Z,-22.4119,-60.0270,3.9239,0.8276,3.5807,-13.8419,-16.1983,-16.5691,46.0679,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:46.009Z,-40.7351,-58.7900,-7.9304,-0.0151,3.5394,-8.5369,-16.4441,-17.5833,46.1245,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:46.017Z,-48.7176,-53.3701,-14.3542,0.2967,1.3220,-3.2218,-16.6173,-18.2205,45.7846,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:46.027Z,-42.5826,-45.1509,-13.6301,0.8621,-0.0808,0.8124,-16.8134,-17.9780,46.0582,40.010258983859124,-105.24391701895996,1602.4170,0.5138
2026-04-23T14:55:46.038Z,-29.6803,-37.6637,-17.1838,0.7022,-0.7068,3.3814,-17.0979,-17.1467,46.1665,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.047Z,-18.5993,-30.6131,-22.7158,-0.3085,-1.2977,4.9211,-17.3246,-16.4734,46.7425,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.059Z,-12.3387,-26.8784,-22.9071,-1.9710,-1.6792,6.0985,-17.3429,-16.2568,46.6163,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.067Z,-9.0202,-25.7561,-18.9359,-3.6803,-1.5485,7.3523,-17.8728,-16.4007,46.4716,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.077Z,-7.5384,-25.3833,-16.0391,-4.9759,-1.2576,8.7933,-17.8728,-16.4007,46.4716,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.088Z,-5.3792,-26.1370,-16.4313,-6.1292,-1.2879,10.3537,-18.6773,-17.1192,45.8726,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.097Z,-0.6299,-26.7956,-17.5609,-7.3373,-1.4700,11.8615,-19.8820,-17.8001,45.2049,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.109Z,6.1573,-26.3088,-19.1830,-8.9442,-1.7284,12.9718,-21.3479,-18.6549,44.1772,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.117Z,12.8135,-26.5688,-19.0349,-11.1126,-1.7335,13.7137,-22.9438,-19.7648,42.8179,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.127Z,16.8615,-28.5218,-16.4973,-13.8857,-1.2449,14.1091,-24.8760,-21.2101,41.0308,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.138Z,18.8920,-31.5799,-13.0140,-16.8119,-0.3907,14.2968,-27.3177,-23.1095,38.3433,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.147Z,19.1850,-34.7349,-8.5268,-19.4391,0.7541,14.3066,-30.6348,-25.0675,34.4711,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.162Z,16.2161,-45.2943,2.7919,-23.6277,3.5437,14.3742,-39.0334,-27.1826,22.8296,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.167Z,16.2161,-45.2943,2.7919,-23.6277,3.5437,14.3742,-39.0334,-27.1826,22.8296,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.177Z,13.7084,-46.9622,9.6634,-24.4881,5.2728,14.1126,-43.5429,-25.9639,15.1116,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.188Z,10.2394,-45.5930,15.3678,-24.2744,7.1209,13.4444,-47.6445,-22.3101,6.9124,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.197Z,6.3175,-40.7975,18.9931,-23.1419,8.8174,12.4483,-50.3157,-16.5429,-1.1558,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.209Z,2.5011,-33.9135,20.0979,-21.3692,10.1687,11.1122,-51.5929,-9.2050,-8.3213,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.217Z,-0.9913,-28.3253,18.6778,-18.8785,10.6297,9.6749,-50.9569,-0.8144,-14.6827,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.227Z,-2.8393,-22.5230,17.1507,-15.4963,10.1678,8.1007,-48.8610,7.1385,-19.2570,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.238Z,-3.7054,-17.6689,14.2796,-11.2466,8.4546,6.0182,-46.1723,14.1949,-22.5046,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.248Z,-4.6923,-13.9734,10.6664,-5.8775,5.2646,2.7574,-43.5072,19.3152,-24.5156,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.259Z,-6.6085,-13.0306,6.0605,0.6339,0.7763,-1.0147,-42.2906,21.5003,-25.5288,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.267Z,-9.0207,-17.4526,1.6363,6.2347,-4.0762,-3.9050,-42.5263,20.4184,-25.9324,40.010269432552086,-105.24391331506861,1602.7410,0.6494
2026-04-23T14:55:46.277Z,-10.7913,-23.0187,3.8939,9.5517,-7.3016,-5.2402,-44.1385,16.9311,-25.3138,40.010269432552086,-105.24391331506861,1602.7410,0.6494
